REF_DATE,CITY,PROVINCE,PROVINCES,Type of fuel,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,COORDINATE,VALUE
Nov-17,Whitehorse, Yukon,,Premium Unleaded,Cents per litre,57,units,0,18.4,137.2
Nov-17,Whitehorse, Yukon,,Diesel Fuel,Cents per litre,57,units,0,18.6,121.8
Nov-17,Whitehorse, Yukon,,Household heating fuel,Cents per litre,57,units,0,18.7,115.5
Nov-17,Yellowknife, Northwest Territories,,Regular Unleaded,Cents per litre,57,units,0,19.2,123.4
Nov-17,Yellowknife, Northwest Territories,,Premium Unleaded,Cents per litre,57,units,0,19.4,136.2
Nov-17,Yellowknife, Northwest Territories,,Diesel Fuel,Cents per litre,57,units,0,19.6,122.8
Nov-17,Yellowknife, Northwest Territories,,Household heating fuel,Cents per litre,57,units,0,19.7,110.6
Dec-17,Canada,,,Regular Unleaded,Cents per litre,57,units,0,20.2,116.9
Dec-17,St. John's, Newfoundland and Labrador,,Regular Unleaded,Cents per litre,57,units,0,2.2,118
Dec-17,St. John's, Newfoundland and Labrador,,Premium Unleaded,Cents per litre,57,units,0,2.4,124.8
Dec-17,St. John's, Newfoundland and Labrador,,Diesel Fuel,Cents per litre,57,units,0,2.6,133.4
Dec-17,St. John's, Newfoundland and Labrador,,Household heating fuel,Cents per litre,57,units,0,2.7,98.6
Dec-17,Charlottetown and Summerside, Prince Edward Island,,Regular Unleaded,Cents per litre,57,units,0,3.2,111.5
Dec-17,Charlottetown and Summerside, Prince Edward Island,,Premium Unleaded,Cents per litre,57,units,0,3.4,119.5
Dec-17,Charlottetown and Summerside, Prince Edward Island,,Diesel Fuel,Cents per litre,57,units,0,3.6,124.1
Dec-17,Charlottetown and Summerside, Prince Edward Island,,Household heating fuel,Cents per litre,57,units,0,3.7,91.6
Dec-17,Halifax, Nova Scotia,,Regular Unleaded,Cents per litre,57,units,0,4.2,111.8
Dec-17,Halifax, Nova Scotia,,Premium Unleaded,Cents per litre,57,units,0,4.4,120.7
Dec-17,Halifax, Nova Scotia,,Diesel Fuel,Cents per litre,57,units,0,4.6,117.1
Dec-17,Halifax, Nova Scotia,,Household heating fuel,Cents per litre,57,units,0,4.7,96.1
Dec-17,Saint John, New Brunswick,,Regular Unleaded,Cents per litre,57,units,0,5.2,112.3
Dec-17,Saint John, New Brunswick,,Premium Unleaded,Cents per litre,57,units,0,5.4,119.7
Dec-17,Saint John, New Brunswick,,Diesel Fuel,Cents per litre,57,units,0,5.6,124.6
Dec-17,Saint John, New Brunswick,,Household heating fuel,Cents per litre,57,units,0,5.7,110.8
Dec-17,Québec, Quebec,,Regular Unleaded,Cents per litre,57,units,0,6.2,114
Dec-17,Québec, Quebec,,Premium Unleaded,Cents per litre,57,units,0,6.4,130.5
Dec-17,Québec, Quebec,,Diesel Fuel,Cents per litre,57,units,0,6.6,123
Dec-17,Québec, Quebec,,Household heating fuel,Cents per litre,57,units,0,6.7,106.9
Dec-17,Montréal, Quebec,,Regular Unleaded,Cents per litre,57,units,0,7.2,122.8
Dec-17,Montréal, Quebec,,Premium Unleaded,Cents per litre,57,units,0,7.4,138.1
Dec-17,Montréal, Quebec,,Diesel Fuel,Cents per litre,57,units,0,7.6,123.3
Dec-17,Montréal, Quebec,,Household heating fuel,Cents per litre,57,units,0,7.7,106.5
Dec-17,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Regular Unleaded,Cents per litre,57,units,0,8.2,120.6
Dec-17,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Premium Unleaded,Cents per litre,57,units,0,8.4,139.4
Dec-17,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Diesel Fuel,Cents per litre,57,units,0,8.6,121
Dec-17,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Household heating fuel,Cents per litre,57,units,0,8.7,121
Dec-17,Toronto, Ontario,,Regular Unleaded,Cents per litre,57,units,0,9.2,121
Dec-17,Toronto, Ontario,,Premium Unleaded,Cents per litre,57,units,0,9.4,139.5
Dec-17,Toronto, Ontario,,Diesel Fuel,Cents per litre,57,units,0,9.6,119.6
Dec-17,Toronto, Ontario,,Household heating fuel,Cents per litre,57,units,0,9.7,123.8
Dec-17,Thunder Bay, Ontario,,Regular Unleaded,Cents per litre,57,units,0,10.2,127
Dec-17,Thunder Bay, Ontario,,Premium Unleaded,Cents per litre,57,units,0,10.4,143.8
Dec-17,Thunder Bay, Ontario,,Household heating fuel,Cents per litre,57,units,0,10.7,129.6
Dec-17,Winnipeg, Manitoba,,Regular Unleaded,Cents per litre,57,units,0,11.2,103.1
Dec-17,Winnipeg, Manitoba,,Premium Unleaded,Cents per litre,57,units,0,11.4,119.7
Dec-17,Winnipeg, Manitoba,,Diesel Fuel,Cents per litre,57,units,0,11.6,117.3
Dec-17,Winnipeg, Manitoba,,Household heating fuel,Cents per litre,57,units,0,11.7,110.3
Dec-17,Regina, Saskatchewan,,Regular Unleaded,Cents per litre,57,units,0,12.2,104.2
Dec-17,Regina, Saskatchewan,,Premium Unleaded,Cents per litre,57,units,0,12.4,120.7
Dec-17,Regina, Saskatchewan,,Diesel Fuel,Cents per litre,57,units,0,12.6,114.4
Dec-17,Regina, Saskatchewan,,Household heating fuel,Cents per litre,57,units,0,12.7,106.1
Dec-17,Saskatoon, Saskatchewan,,Regular Unleaded,Cents per litre,57,units,0,13.2,103.6
Dec-17,Saskatoon, Saskatchewan,,Premium Unleaded,Cents per litre,57,units,0,13.4,121.1
Dec-17,Saskatoon, Saskatchewan,,Diesel Fuel,Cents per litre,57,units,0,13.6,115
Dec-17,Saskatoon, Saskatchewan,,Household heating fuel,Cents per litre,57,units,0,13.7,105.3
Dec-17,Edmonton, Alberta,,Regular Unleaded,Cents per litre,57,units,0,14.2,102.8
Dec-17,Edmonton, Alberta,,Premium Unleaded,Cents per litre,57,units,0,14.4,120.4
Dec-17,Edmonton, Alberta,,Diesel Fuel,Cents per litre,57,units,0,14.6,116.8
Dec-17,Calgary, Alberta,,Regular Unleaded,Cents per litre,57,units,0,15.2,106.7
Dec-17,Calgary, Alberta,,Premium Unleaded,Cents per litre,57,units,0,15.4,124.7
Dec-17,Calgary, Alberta,,Diesel Fuel,Cents per litre,57,units,0,15.6,119.5
Dec-17,Vancouver, British Columbia,,Regular Unleaded,Cents per litre,57,units,0,16.2,137.2
Dec-17,Vancouver, British Columbia,,Premium Unleaded,Cents per litre,57,units,0,16.4,156.7
Dec-17,Vancouver, British Columbia,,Diesel Fuel,Cents per litre,57,units,0,16.6,129
Dec-17,Vancouver, British Columbia,,Household heating fuel,Cents per litre,57,units,0,16.7,118.3
Dec-17,Victoria, British Columbia,,Regular Unleaded,Cents per litre,57,units,0,17.2,128
Dec-17,Victoria, British Columbia,,Premium Unleaded,Cents per litre,57,units,0,17.4,145.6
Dec-17,Victoria, British Columbia,,Diesel Fuel,Cents per litre,57,units,0,17.6,123.6
Dec-17,Victoria, British Columbia,,Household heating fuel,Cents per litre,57,units,0,17.7,131.6
Dec-17,Whitehorse, Yukon,,Regular Unleaded,Cents per litre,57,units,0,18.2,124.5
Dec-17,Whitehorse, Yukon,,Premium Unleaded,Cents per litre,57,units,0,18.4,135
Dec-17,Whitehorse, Yukon,,Diesel Fuel,Cents per litre,57,units,0,18.6,122.9
Dec-17,Whitehorse, Yukon,,Household heating fuel,Cents per litre,57,units,0,18.7,118.7
Dec-17,Yellowknife, Northwest Territories,,Regular Unleaded,Cents per litre,57,units,0,19.2,122.4
Dec-17,Yellowknife, Northwest Territories,,Premium Unleaded,Cents per litre,57,units,0,19.4,136.4
Dec-17,Yellowknife, Northwest Territories,,Diesel Fuel,Cents per litre,57,units,0,19.6,123.9
Dec-17,Yellowknife, Northwest Territories,,Household heating fuel,Cents per litre,57,units,0,19.7,117
Jan-18,Canada,,,Regular Unleaded,Cents per litre,57,units,0,20.2,120.6
Jan-18,St. John's, Newfoundland and Labrador,,Regular Unleaded,Cents per litre,57,units,0,2.2,120.3
Jan-18,St. John's, Newfoundland and Labrador,,Premium Unleaded,Cents per litre,57,units,0,2.4,127.1
Jan-18,St. John's, Newfoundland and Labrador,,Diesel Fuel,Cents per litre,57,units,0,2.6,136.5
Jan-18,St. John's, Newfoundland and Labrador,,Household heating fuel,Cents per litre,57,units,0,2.7,102.5
Jan-18,Charlottetown and Summerside, Prince Edward Island,,Regular Unleaded,Cents per litre,57,units,0,3.2,115.3
Jan-18,Charlottetown and Summerside, Prince Edward Island,,Premium Unleaded,Cents per litre,57,units,0,3.4,123.3
Jan-18,Charlottetown and Summerside, Prince Edward Island,,Diesel Fuel,Cents per litre,57,units,0,3.6,127.9
Jan-18,Charlottetown and Summerside, Prince Edward Island,,Household heating fuel,Cents per litre,57,units,0,3.7,95
Jan-18,Halifax, Nova Scotia,,Regular Unleaded,Cents per litre,57,units,0,4.2,115.2
Jan-18,Halifax, Nova Scotia,,Premium Unleaded,Cents per litre,57,units,0,4.4,124
Jan-18,Halifax, Nova Scotia,,Diesel Fuel,Cents per litre,57,units,0,4.6,121.7
Jan-18,Halifax, Nova Scotia,,Household heating fuel,Cents per litre,57,units,0,4.7,105.1
Jan-18,Saint John, New Brunswick,,Regular Unleaded,Cents per litre,57,units,0,5.2,114.1
Jan-18,Saint John, New Brunswick,,Premium Unleaded,Cents per litre,57,units,0,5.4,121.6
Jan-18,Saint John, New Brunswick,,Diesel Fuel,Cents per litre,57,units,0,5.6,128.1
Jan-18,Saint John, New Brunswick,,Household heating fuel,Cents per litre,57,units,0,5.7,116
Jan-18,Québec, Quebec,,Regular Unleaded,Cents per litre,57,units,0,6.2,118.8
Jan-18,Québec, Quebec,,Premium Unleaded,Cents per litre,57,units,0,6.4,135.6
Jan-18,Québec, Quebec,,Diesel Fuel,Cents per litre,57,units,0,6.6,127
Jan-18,Québec, Quebec,,Household heating fuel,Cents per litre,57,units,0,6.7,115.7
Jan-18,Montréal, Quebec,,Regular Unleaded,Cents per litre,57,units,0,7.2,127.6
Jan-18,Montréal, Quebec,,Premium Unleaded,Cents per litre,57,units,0,7.4,143
Jan-18,Montréal, Quebec,,Diesel Fuel,Cents per litre,57,units,0,7.6,127.7
Jan-18,Montréal, Quebec,,Household heating fuel,Cents per litre,57,units,0,7.7,115.2
Jan-18,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Regular Unleaded,Cents per litre,57,units,0,8.2,124.4
Jan-18,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Premium Unleaded,Cents per litre,57,units,0,8.4,143.3
Jan-18,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Diesel Fuel,Cents per litre,57,units,0,8.6,124.5
Jan-18,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Household heating fuel,Cents per litre,57,units,0,8.7,131.3
Jan-18,Toronto, Ontario,,Regular Unleaded,Cents per litre,57,units,0,9.2,124.5
Jan-18,Toronto, Ontario,,Premium Unleaded,Cents per litre,57,units,0,9.4,143
Jan-18,Toronto, Ontario,,Diesel Fuel,Cents per litre,57,units,0,9.6,123.2
Jan-18,Toronto, Ontario,,Household heating fuel,Cents per litre,57,units,0,9.7,127.8
Jan-18,Thunder Bay, Ontario,,Regular Unleaded,Cents per litre,57,units,0,10.2,123.9
Jan-18,Thunder Bay, Ontario,,Premium Unleaded,Cents per litre,57,units,0,10.4,140.6
Jan-18,Thunder Bay, Ontario,,Household heating fuel,Cents per litre,57,units,0,10.7,132.9
Jan-18,Winnipeg, Manitoba,,Regular Unleaded,Cents per litre,57,units,0,11.2,107
Jan-18,Winnipeg, Manitoba,,Premium Unleaded,Cents per litre,57,units,0,11.4,123.7
Jan-18,Winnipeg, Manitoba,,Diesel Fuel,Cents per litre,57,units,0,11.6,119.6
Jan-18,Winnipeg, Manitoba,,Household heating fuel,Cents per litre,57,units,0,11.7,113.6
Jan-18,Regina, Saskatchewan,,Regular Unleaded,Cents per litre,57,units,0,12.2,105.9
Jan-18,Regina, Saskatchewan,,Premium Unleaded,Cents per litre,57,units,0,12.4,122.6
Jan-18,Regina, Saskatchewan,,Diesel Fuel,Cents per litre,57,units,0,12.6,117.3
Jan-18,Regina, Saskatchewan,,Household heating fuel,Cents per litre,57,units,0,12.7,110.8
Jan-18,Saskatoon, Saskatchewan,,Regular Unleaded,Cents per litre,57,units,0,13.2,107.4
Jan-18,Saskatoon, Saskatchewan,,Premium Unleaded,Cents per litre,57,units,0,13.4,125
Jan-18,Saskatoon, Saskatchewan,,Diesel Fuel,Cents per litre,57,units,0,13.6,118.3
Jan-18,Saskatoon, Saskatchewan,,Household heating fuel,Cents per litre,57,units,0,13.7,109
Jan-18,Edmonton, Alberta,,Regular Unleaded,Cents per litre,57,units,0,14.2,107.5
Jan-18,Edmonton, Alberta,,Premium Unleaded,Cents per litre,57,units,0,14.4,125.1
Jan-18,Edmonton, Alberta,,Diesel Fuel,Cents per litre,57,units,0,14.6,121.8
Jan-18,Calgary, Alberta,,Regular Unleaded,Cents per litre,57,units,0,15.2,112.1
Jan-18,Calgary, Alberta,,Premium Unleaded,Cents per litre,57,units,0,15.4,129.9
Jan-18,Calgary, Alberta,,Diesel Fuel,Cents per litre,57,units,0,15.6,123.8
Jan-18,Vancouver, British Columbia,,Regular Unleaded,Cents per litre,57,units,0,16.2,141.7
Jan-18,Vancouver, British Columbia,,Premium Unleaded,Cents per litre,57,units,0,16.4,161.2
Jan-18,Vancouver, British Columbia,,Diesel Fuel,Cents per litre,57,units,0,16.6,133.5
Jan-18,Vancouver, British Columbia,,Household heating fuel,Cents per litre,57,units,0,16.7,120.3
Jan-18,Victoria, British Columbia,,Regular Unleaded,Cents per litre,57,units,0,17.2,129.6
Jan-18,Victoria, British Columbia,,Premium Unleaded,Cents per litre,57,units,0,17.4,147
Jan-18,Victoria, British Columbia,,Diesel Fuel,Cents per litre,57,units,0,17.6,127.1
Jan-18,Victoria, British Columbia,,Household heating fuel,Cents per litre,57,units,0,17.7,131.2
Jan-18,Whitehorse, Yukon,,Regular Unleaded,Cents per litre,57,units,0,18.2,121.4
Jan-18,Whitehorse, Yukon,,Premium Unleaded,Cents per litre,57,units,0,18.4,131.9
Jan-18,Whitehorse, Yukon,,Diesel Fuel,Cents per litre,57,units,0,18.6,124.7
Jan-18,Whitehorse, Yukon,,Household heating fuel,Cents per litre,57,units,0,18.7,121.5
Jan-18,Yellowknife, Northwest Territories,,Regular Unleaded,Cents per litre,57,units,0,19.2,123.1
Jan-18,Yellowknife, Northwest Territories,,Premium Unleaded,Cents per litre,57,units,0,19.4,137.1
Jan-18,Yellowknife, Northwest Territories,,Diesel Fuel,Cents per litre,57,units,0,19.6,124.3
Jan-18,Yellowknife, Northwest Territories,,Household heating fuel,Cents per litre,57,units,0,19.7,119.7
Feb-18,Canada,,,Regular Unleaded,Cents per litre,57,units,0,20.2,119.7
Feb-18,St. John's, Newfoundland and Labrador,,Regular Unleaded,Cents per litre,57,units,0,2.2,121.8
Feb-18,St. John's, Newfoundland and Labrador,,Premium Unleaded,Cents per litre,57,units,0,2.4,128.3
Feb-18,St. John's, Newfoundland and Labrador,,Diesel Fuel,Cents per litre,57,units,0,2.6,134.7
Feb-18,St. John's, Newfoundland and Labrador,,Household heating fuel,Cents per litre,57,units,0,2.7,101.4
Feb-18,Charlottetown and Summerside, Prince Edward Island,,Regular Unleaded,Cents per litre,57,units,0,3.2,115.5
Feb-18,Charlottetown and Summerside, Prince Edward Island,,Premium Unleaded,Cents per litre,57,units,0,3.4,123.4
Feb-18,Charlottetown and Summerside, Prince Edward Island,,Diesel Fuel,Cents per litre,57,units,0,3.6,124.5
Feb-18,Charlottetown and Summerside, Prince Edward Island,,Household heating fuel,Cents per litre,57,units,0,3.7,93.7
Feb-18,Halifax, Nova Scotia,,Regular Unleaded,Cents per litre,57,units,0,4.2,114.1
Feb-18,Halifax, Nova Scotia,,Premium Unleaded,Cents per litre,57,units,0,4.4,123
Feb-18,Halifax, Nova Scotia,,Diesel Fuel,Cents per litre,57,units,0,4.6,117.7
Feb-18,Halifax, Nova Scotia,,Household heating fuel,Cents per litre,57,units,0,4.7,106.4
Feb-18,Saint John, New Brunswick,,Regular Unleaded,Cents per litre,57,units,0,5.2,113.9
Feb-18,Saint John, New Brunswick,,Premium Unleaded,Cents per litre,57,units,0,5.4,121.3
Feb-18,Saint John, New Brunswick,,Diesel Fuel,Cents per litre,57,units,0,5.6,126.3
Feb-18,Saint John, New Brunswick,,Household heating fuel,Cents per litre,57,units,0,5.7,115.5
Feb-18,Québec, Quebec,,Regular Unleaded,Cents per litre,57,units,0,6.2,119.3
Feb-18,Québec, Quebec,,Premium Unleaded,Cents per litre,57,units,0,6.4,135.9
Feb-18,Québec, Quebec,,Diesel Fuel,Cents per litre,57,units,0,6.6,127.2
Feb-18,Québec, Quebec,,Household heating fuel,Cents per litre,57,units,0,6.7,116.1
Feb-18,Montréal, Quebec,,Regular Unleaded,Cents per litre,57,units,0,7.2,127.5
Feb-18,Montréal, Quebec,,Premium Unleaded,Cents per litre,57,units,0,7.4,142.9
Feb-18,Montréal, Quebec,,Diesel Fuel,Cents per litre,57,units,0,7.6,127.3
Feb-18,Montréal, Quebec,,Household heating fuel,Cents per litre,57,units,0,7.7,113.9
Feb-18,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Regular Unleaded,Cents per litre,57,units,0,8.2,119.6
Feb-18,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Premium Unleaded,Cents per litre,57,units,0,8.4,138.5
Feb-18,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Diesel Fuel,Cents per litre,57,units,0,8.6,123.9
Feb-18,Ottawa-Gatineau, Ontario part, Ontario/Quebec,Household heating fuel,Cents per litre,57,units,0,8.7,133
Feb-18,Toronto, Ontario,,Regular Unleaded,Cents per litre,57,units,0,9.2,123.6
Feb-18,Toronto, Ontario,,Premium Unleaded,Cents per litre,57,units,0,9.4,142
Feb-18,Toronto, Ontario,,Diesel Fuel,Cents per litre,57,units,0,9.6,123.4
Feb-18,Toronto, Ontario,,Household heating fuel,Cents per litre,57,units,0,9.7,132.3
Feb-18,Thunder Bay, Ontario,,Regular Unleaded,Cents per litre,57,units,0,10.2,122.7
Feb-18,Thunder Bay, Ontario,,Premium Unleaded,Cents per litre,57,units,0,10.4,139.4
Feb-18,Thunder Bay, Ontario,,Household heating fuel,Cents per litre,57,units,0,10.7,132.7
Feb-18,Winnipeg, Manitoba,,Regular Unleaded,Cents per litre,57,units,0,11.2,104.2
Feb-18,Winnipeg, Manitoba,,Premium Unleaded,Cents per litre,57,units,0,11.4,121
Feb-18,Winnipeg, Manitoba,,Diesel Fuel,Cents per litre,57,units,0,11.6,120.4
Feb-18,Winnipeg, Manitoba,,Household heating fuel,Cents per litre,57,units,0,11.7,112.5
Feb-18,Regina, Saskatchewan,,Regular Unleaded,Cents per litre,57,units,0,12.2,103.5
Feb-18,Regina, Saskatchewan,,Premium Unleaded,Cents per litre,57,units,0,12.4,119.8
Feb-18,Regina, Saskatchewan,,Diesel Fuel,Cents per litre,57,units,0,12.6,118
Feb-18,Regina, Saskatchewan,,Household heating fuel,Cents per litre,57,units,0,12.7,107.1
Feb-18,Saskatoon, Saskatchewan,,Regular Unleaded,Cents per litre,57,units,0,13.2,103.5
Feb-18,Saskatoon, Saskatchewan,,Premium Unleaded,Cents per litre,57,units,0,13.4,121.1
Feb-18,Saskatoon, Saskatchewan,,Diesel Fuel,Cents per litre,57,units,0,13.6,119.3
Feb-18,Saskatoon, Saskatchewan,,Household heating fuel,Cents per litre,57,units,0,13.7,106.9
Feb-18,Edmonton, Alberta,,Regular Unleaded,Cents per litre,57,units,0,14.2,104
Feb-18,Edmonton, Alberta,,Premium Unleaded,Cents per litre,57,units,0,14.4,121.9
Feb-18,Edmonton, Alberta,,Diesel Fuel,Cents per litre,57,units,0,14.6,122.5
Feb-18,Calgary, Alberta,,Regular Unleaded,Cents per litre,57,units,0,15.2,110.6
Feb-18,Calgary, Alberta,,Premium Unleaded,Cents per litre,57,units,0,15.4,128.8
Feb-18,Calgary, Alberta,,Diesel Fuel,Cents per litre,57,units,0,15.6,124.9
Feb-18,Vancouver, British Columbia,,Regular Unleaded,Cents per litre,57,units,0,16.2,144.5
Feb-18,Vancouver, British Columbia,,Premium Unleaded,Cents per litre,57,units,0,16.4,164.1
Feb-18,Vancouver, British Columbia,,Diesel Fuel,Cents per litre,57,units,0,16.6,134.3
Feb-18,Vancouver, British Columbia,,Household heating fuel,Cents per litre,57,units,0,16.7,120
Feb-18,Victoria, British Columbia,,Regular Unleaded,Cents per litre,57,units,0,17.2,134.9
Feb-18,Victoria, British Columbia,,Premium Unleaded,Cents per litre,57,units,0,17.4,152.5
Feb-18,Victoria, British Columbia,,Diesel Fuel,Cents per litre,57,units,0,17.6,128.5
Feb-18,Victoria, British Columbia,,Household heating fuel,Cents per litre,57,units,0,17.7,128
Feb-18,Whitehorse, Yukon,,Regular Unleaded,Cents per litre,57,units,0,18.2,121.4
Feb-18,Whitehorse, Yukon,,Premium Unleaded,Cents per litre,57,units,0,18.4,131.9
Feb-18,Whitehorse, Yukon,,Diesel Fuel,Cents per litre,57,units,0,18.6,128.9
Feb-18,Whitehorse, Yukon,,Household heating fuel,Cents per litre,57,units,0,18.7,124.6
Feb-18,Yellowknife, Northwest Territories,,Regular Unleaded,Cents per litre,57,units,0,19.2,122.9
Feb-18,Yellowknife, Northwest Territories,,Premium Unleaded,Cents per litre,57,units,0,19.4,136.5
Feb-18,Yellowknife, Northwest Territories,,Diesel Fuel,Cents per litre,57,units,0,19.6,125.4
Feb-18,Yellowknife, Northwest Territories,,Household heating fuel,Cents per litre,57,units,0,19.7,121.7
Mar-18,Canada,,,Regular Unleaded,Cents per litre,57,units,0,20.2,123.1
Mar-18,St. John's, Newfoundland and Labrador,,Regular Unleaded,Cents per litre,57,units,0,2.2,122.1
Mar-18,St. John's, Newfoundland and Labrador,,Premium Unleaded,Cents per litre,57,units,0,2.4,128.4
Mar-18,St. John's, Newfoundland and Labrador,,Diesel Fuel,Cents per litre,57,units,0,2.6,134.4
Mar-18,St. John's, Newfoundland and Labrador,,Household heating fuel,Cents per litre,57,units,0,2.7,98
Mar-18,Charlottetown and Summerside, Prince Edward Island,,Regular Unleaded,Cents per litre,57,units,0,3.2,116.9
Mar-18,Charlottetown and Summerside, Prince Edward Island,,Premium Unleaded,Cents per litre,57,units,0,3.4,124.8
Mar-18,Charlottetown and Summerside, Prince Edward Island,,Diesel Fuel,Cents per litre,57,units,0,3.6,127
Mar-18,Charlottetown and Summerside, Prince Edward Island,,Household heating fuel,Cents per litre,57,units,0,3.7,93.8
Mar-18,Halifax, Nova Scotia,,Regular Unleaded,Cents per litre,57,units,0,4.2,114
Mar-18,Halifax, Nova Scotia,,Premium Unleaded,Cents per litre,57,units,0,4.4,122.9
Mar-18,Halifax, Nova Scotia,,Diesel Fuel,Cents per litre,57,units,0,4.6,116.7
Mar-18,Halifax, Nova Scotia,,Household heating fuel,Cents per litre,57,units,0,4.7,106.8
Mar-18,Saint John, New Brunswick,,Regular Unleaded,Cents per litre,57,units,0,5.2,113.9
Mar-18,Saint John, New Brunswick,,Premium Unleaded,Cents per litre,57,units,0,5.4,121.2
Mar-18,Saint John, New Brunswick,,Diesel Fuel,Cents per litre,57,units,0,5.6,124.6
